uri,date,sim,url,title,body,source,authors,concepts,categories,storyUri,eventUri,shares,sentiment,place,country
8193987797,2024-06-25,0.7490196228027344,https://www.theregister.com/2024/06/25/alibaba_modelscope_english_translation/,"Alibaba Cloud exports Chinese AI models, in translation","Like Bedrock or Azure OpenAI Studio - but with the added fun of geopolitical risk

Alibaba Cloud has created an English language version of Modelscope, its models-as-service offering.

Modelscope was launched in 2022 and is broadly comparable to services like Amazon Web Services' Bedrock or Microsoft's Azure OpenAI Studio. All are essentially libraries of foundation models from a variety of sources, offered in a form designed to ease the job of plumbing them into apps built on their respective cloudy hosts.

Alibaba Cloud claims it has won over five million developers as users of Modelscope since its 2022 debut, and that it is home to over 5,000 models. The Chinese web giant's own ""Qwen"" models are present, plus plenty from Chinese startups. The service also hosts what Alibaba Cloud describes as ""over 1,500 high-quality Chinese-language datasets and an extensive range of toolkits that support data processing.""

While the service has previously been accessible from anywhere - it's a cloud, after all - like its Western rivals Alibaba Cloud offers a text-heavy user experience. Your correspondent has plenty of experience applying online translation tools to Chinese text, and can report they regularly produce some odd artefacts that would not delight developers.

Modelscope in English therefore matters - not only in the US, where Alibaba Cloud launched the service at an event in Seattle, but across the Chinese cloud's target markets. In South East Asia, for instance, English is a more common second language - and lingua franca of commerce and tech - than Mandarin.

Alibaba Cloud is number three by cloud revenue share - behind AWS and Azure but sometimes beating out Google - in some of its target markets across Asia, but is not a major player elsewhere.

That's not for lack of ambition. It operates 89 availability zones in 30 regions, 16 of which are outside mainland China. The outfit also offers a comprehensive range of cloud services, a well-regarded cloud-native database named Apsara, has developed speedy CPUs to power its servers, and has shown off sophisticated cloud engineering such as clever edge boxes that use Intel ASICs to speed traffic, and tiering tech that doubled the number of VMs running on each of its cloudy hosts.

Alibaba Cloud is, however, not immune to concerns about China's national security laws, which compel it to share information with Beijing whenever asked. As clouds are often used for mission-critical workloads, many Western buyers believe Alibaba Cloud has a higher risk profile than its rivals. Adoption has therefore been modest outside of China and Asia, and Alibaba Cloud's datacenters in the West are said to host primarily Chinese clients.

The cloudy giant has, however, escaped bans - so far. Chinese telcos China Mobile, China Telecom and China Unicom - which also offer cloud services - have not been so lucky, as all had their activities in the US sharply restricted on national security grounds. Reuters reports that Washington may even be considering further action against the three over fears that their carriage services and clouds could compromise the safety of US data.

All of which will likely give pause to developers considering Modelscope's English language incarnation - no matter how intriguing the models and data it offers. ®","uri: theregister.com, title: TheRegister.com, importance: 277869",,"uri: Alibaba_Cloud, type: wiki, score: 5, label: Alibaba Cloud; uri: Microsoft_Azure, type: wiki, score: 5, label: Microsoft Azure; uri: OpenAI, type: org, score: 5, label: OpenAI; uri: Cloud_computing, type: wiki, score: 5, label: Cloud computing; uri: China, type: loc, score: 5, label: China; uri: Amazon_Web_Services, type: org, score: 4, label: Amazon Web Services; uri: English_language, type: wiki, score: 4, label: English language; uri: Microsoft, type: org, score: 3, label: Microsoft; uri: Startup_company, type: wiki, score: 3, label: Startup company; uri: Chinese_language, type: wiki, score: 3, label: Chinese language; uri: Lingua_franca, type: wiki, score: 2, label: Lingua franca; uri: Mandarin_Chinese, type: wiki, score: 2, label: Mandarin Chinese; uri: User_experience, type: wiki, score: 2, label: User experience; uri: Southeast_Asia, type: loc, score: 2, label: Southeast Asia; uri: Asia, type: loc, score: 2, label: Asia; uri: Google, type: org, score: 2, label: Google; uri: Seattle, type: loc, score: 2, label: Seattle; uri: China_Telecom, type: org, score: 1, label: China Telecom; uri: China_Unicom, type: org, score: 1, label: China Unicom; uri: China_Mobile, type: org, score: 1, label: China Mobile; uri: Alibaba_Group, type: org, score: 1, label: Alibaba Group; uri: Data_center, type: wiki, score: 1, label: Data center; uri: Telephone_company, type: wiki, score: 1, label: Telephone company; uri: Server_(computing), type: wiki, score: 1, label: Server (computing); uri: Mainland_China, type: loc, score: 1, label: Mainland China; uri: Engineering, type: wiki, score: 1, label: Engineering; uri: Intel, type: org, score: 1, label: Intel; uri: Central_processing_unit, type: wiki, score: 1, label: Central processing unit; uri: National_security, type: wiki, score: 1, label: National security; uri: Reuters, type: wiki, score: 1, label: Reuters; uri: Washington_(state), type: loc, score: 1, label: Washington (state); uri: Beijing, type: loc, score: 1, label: Beijing","uri: news/Technology, wgt: 99; uri: dmoz/Recreation/Models, wgt: 11; uri: dmoz/Recreation/Models/Scale, wgt: 11; uri: dmoz/Science/Social_Sciences/Linguistics, wgt: 11; uri: dmoz/Business/Business_Services, wgt: 11; uri: dmoz/Computers/Software/Data_Administration, wgt: 11",eng-9683826,eng-9683826,13,0.2705882352941176,,
6796984033,2021-11-05,0.8196078538894653,https://www.ndtv.com/world-news/facebook-knew-what-it-was-doing-former-google-ceo-eric-schmidt-says-2599898,"Facebook ""Knew What It Was Doing,"" Former Google CEO Eric Schmidt Says","CEO Mark Zuckerberg has rebranded Facebook as Meta in the face of immense backlash. (File)

Facebook's conduct revealed in leaked documents is ""pretty concerning,"" said former Google Chief Executive Officer Eric Schmidt, who called for companies in the tech industry to show more restraint.

Facebook, now known as Meta Platforms Inc., ""went a little too far on the revenue side and not enough on the judgment side,"" Schmidt said in an interview on Bloomberg Television. ""You can see that from the Facebook leaks that have been occurring.""

The documents -- shared with the US Securities and Exchange Commission and Congress by whistle-blower Frances Haugen and obtained by the Wall Street Journal, Bloomberg and other media outlets -- show that Meta struggled to contain hate speech and misinformation.

They also revealed that the company's own staff, including internal researchers, faulted it for failing to stop the proliferation of groups that fomented the US Capitol attack on Jan. 6. And internal studies spotlighted the potential risks of its Instagram photo-sharing app for teen girls. The company, valued at $934 billion, rebranded itself as Meta last month.

""The disturbing thing is that people have said a long time ago that Facebook was doing this, but people said, 'Well, they didn't understand or they didn't measure it,'"" Schmidt said. ""And what we learned in those disclosures is that these companies -- and Facebook in particular -- knew what it was doing.""

Still, Schmidt said he opposes trying to regulate the tech industry. ""The regulation is always either too soon or too late,"" said the executive, who was CEO and chairman of Google from 2001 to 2011 and executive chairman of the company until 2018. ""What I would rather have is sort of proper industrial restraint,"" he said.

The company's rebranding move to Meta speaks to a new emphasis on building a metaverse -- a virtual-reality social space that would eventually take over from the web and app social services of today. Meta said it will also seek to renew its appeal to younger users, with CEO Mark Zuckerberg saying executives will ""make serving young adults their North Star, rather than optimizing for the larger number of older people.""

Haugen, a former employee, testified last month before a panel of the Senate Commerce Committee. At the hearing, she criticized the company for not prioritizing the well-being of its users over profits. Zuckerberg has denied the characterizations, saying they're ""just not true.""

Schmidt, 66, is the co-author of a new book called ""The Age of AI"" -- along with former Secretary of State Henry Kissinger and computer scientist Dan Huttenlocher -- that examines how artificial intelligence is transforming human society for better and for worse.

PromotedListen to the latest songs, only on JioSaavn.com

Schmidt remains a technical adviser and top investor at Google's parent, Alphabet Inc., and he's chairman of the Broad Institute research center. While at Google, he orchestrated the acquisition of YouTube, another social service with billions of users that has drawn criticism for spreading misinformation.

(This story has not been edited by NDTV staff and is auto-generated from a syndicated feed.)","uri: ndtv.com, title: NDTV, importance: 142033",Emily Chang: ndtv,"uri: Eric_Schmidt, type: person, score: 5, label: Eric Schmidt; uri: Chief_executive_officer, type: wiki, score: 5, label: Chief executive officer; uri: Facebook, type: org, score: 5, label: Facebook; uri: Mark_Zuckerberg, type: person, score: 4, label: Mark Zuckerberg; uri: Google, type: org, score: 4, label: Google; uri: Frances_Haugen, type: wiki, score: 3, label: Frances Haugen; uri: Misinformation, type: wiki, score: 3, label: Misinformation; uri: Hate_speech, type: wiki, score: 3, label: Hate speech; uri: Bloomberg_Television, type: org, score: 3, label: Bloomberg Television; uri: Whistleblower, type: wiki, score: 3, label: Whistleblower; uri: Bloomberg_L.P., type: org, score: 3, label: Bloomberg L.P.; uri: The_Wall_Street_Journal, type: wiki, score: 3, label: The Wall Street Journal; uri: U.S._Securities_and_Exchange_Commission, type: wiki, score: 3, label: U.S. Securities and Exchange Commission; uri: Mobile_app, type: wiki, score: 3, label: Mobile app; uri: United_States_Capitol, type: wiki, score: 3, label: United States Capitol; uri: United_States_Congress, type: wiki, score: 3, label: United States Congress; uri: Instagram, type: org, score: 3, label: Instagram; uri: Metaverse, type: wiki, score: 2, label: Metaverse; uri: United_States_Senate_Committee_on_Commerce,_Science,_and_Transportation, type: wiki, score: 2, label: United States Senate Committee on Commerce, Science, and Transportation; uri: The_Age, type: wiki, score: 2, label: The Age; uri: Henry_Kissinger, type: person, score: 2, label: Henry Kissinger; uri: Computer_science, type: wiki, score: 2, label: Computer science; uri: Virtual_reality, type: wiki, score: 2, label: Virtual reality; uri: Social_work, type: wiki, score: 2, label: Social work; uri: Chairperson, type: wiki, score: 2, label: Chairperson; uri: United_States_Secretary_of_State, type: wiki, score: 2, label: United States Secretary of State; uri: Artificial_intelligence, type: wiki, score: 2, label: Artificial intelligence; uri: Broad_Institute, type: wiki, score: 1, label: Broad Institute; uri: NDTV, type: org, score: 1, label: NDTV; uri: Alphabet_Inc., type: org, score: 1, label: Alphabet Inc.","uri: dmoz/Society/Issues, wgt: 11; uri: news/Technology, wgt: 95; uri: dmoz/Society/Issues/Business, wgt: 12; uri: dmoz/Computers/Internet/Searching, wgt: 11",eng-7232341,eng-7232341,46,-0.1372549019607843,,
6211806305,2020-09-09,0.8627451062202454,https://www.cnet.com/news/astronomers-crack-50-year-puzzle-of-cosmic-stream-ripped-apart-by-milky-way/,Astronomers crack '50-year puzzle' of cosmic stream ripped apart by Milky Way,"The Magellanic Stream is a ribbon of gas that wraps around our home galaxy, but its origin story has been elusive.

The ribbon, known as the Magellanic Stream, was first discovered in the 1970s. Researchers believe the stream was ripped from two dwarf galaxies, imaginatively known as the Large Magellanic Cloud and the Small Magellanic Cloud billions of years ago. These two galaxies, filled with billions of stars, orbit the Milky Way, bound by its huge gravity to complete one full swing every billion years or so.

According to Joss Bland-Hawthorn, an astrophysicist at the University of Sydney, the stream consists of ""mostly cold and warm gas"" but very few stars. It's unusual, and how it came to be has puzzled researchers for decades. Andrew Fox, an astronomer at the Space Telescope Science Institute, calls the stream ""a 50-year puzzle."" Previous research has been able to account for the size and shape of the stream but not its mass -- the stream contains approximately 1 billion suns' worth of mass, but models can only account for a tenth of that.

So where did this cosmic ribbon come from and how did it get so massive?

New research, published in the journal Nature on Wednesday by an international team that includes Bland-Hawthorn and Fox, has helped answer these questions by using cutting-edge supercomputer simulations. The researchers showed there was a crucial element missing from previous modeling that could help account for the missing mass: the Magellanic clouds are themselves big enough to be surrounded by a hot ""halo"" of gas, just like the Milky Way.

""Our basic theories of galaxy formation predict such a hot halo around virtually every galaxy with a mass above a certain threshold, comparable to the mass of the LMC,"" said Thorsten Tepper García, an astrophysicist at the University of Sydney who was not affiliated with the study.

According to the research team, there are two stages to the stream's formation. Long before the Magellanic Clouds made their way into the Milky Way's cosmic neighborhood, they danced together, orbiting one another. The Large Magellanic Cloud's gravitational pull siphoned off gas from its smaller counterpart over billions of years, creating a halo of hot gas. Then the Clouds were captured by the Milky Way's gravity, and some of the halo was stretched and smeared across the Milky Way's outer edge.

See also: 7 best stargazing apps for spotting constellations in the night sky

These hot halos also explain another factor in how the Magellanic Stream came to be. In 2007, a publication by Bland-Hawthorn suggested the stream should ""fade from view"" when it hit the Milky Way's hot halo. But it didn't. The new work suggests the hot gas that surrounds the Magellanic Clouds ""protects"" the stream, pushing the galaxy's hot gas aside and preventing it from fading.

""This work redefines our understanding of how gas accretes onto the Milky Way and forms the reservoir for future star formation,"" said Bland-Hawthorn.

The new work is only a simulation, but it creates a testable hypothesis. The astronomers can now use space telescopes, like Hubble, to look for signs of the hot halo around the Magellanic Clouds. If they find it, the 50-year puzzle might be over. And if for some reason they can't get a good look? Well, it's only about 2.4 billion years until the Large Magellanic Cloud crashes into the Milky Way.","uri: cnet.com, title: CNET, importance: 141875",Jackson Ryan: cnet,"uri: Magellanic_Stream, type: wiki, score: 5, label: Magellanic Stream; uri: Milky_Way, type: wiki, score: 5, label: Milky Way; uri: Galaxy, type: org, score: 5, label: Galaxy; uri: Large_Magellanic_Cloud, type: wiki, score: 4, label: Large Magellanic Cloud; uri: University_of_Sydney, type: loc, score: 4, label: University of Sydney; uri: Galactic_halo, type: wiki, score: 4, label: Galactic halo; uri: Astrophysics, type: wiki, score: 4, label: Astrophysics; uri: Gravity, type: wiki, score: 4, label: Gravity; uri: Small_Magellanic_Cloud, type: wiki, score: 3, label: Small Magellanic Cloud; uri: Magellanic_Clouds, type: wiki, score: 3, label: Magellanic Clouds; uri: Dwarf_galaxy, type: wiki, score: 3, label: Dwarf galaxy; uri: Space_Telescope_Science_Institute, type: wiki, score: 3, label: Space Telescope Science Institute; uri: Astronomer, type: wiki, score: 3, label: Astronomer; uri: Nature_(journal), type: wiki, score: 3, label: Nature (journal); uri: Orbit, type: wiki, score: 3, label: Orbit; uri: Galaxy_formation_and_evolution, type: wiki, score: 2, label: Galaxy formation and evolution; uri: Amateur_astronomy, type: wiki, score: 2, label: Amateur astronomy; uri: Night_sky, type: wiki, score: 2, label: Night sky; uri: Constellation, type: org, score: 2, label: Constellation; uri: Accretion_(astrophysics), type: wiki, score: 1, label: Accretion (astrophysics); uri: Space_telescope, type: wiki, score: 1, label: Space telescope; uri: Simulation, type: wiki, score: 1, label: Simulation; uri: Star_formation, type: wiki, score: 1, label: Star formation","uri: news/Technology, wgt: 77; uri: dmoz/Computers/Internet/Broadcasting, wgt: 16; uri: dmoz/Science/Astronomy, wgt: 11; uri: dmoz/Science/Astronomy/Stars, wgt: 10; uri: dmoz/Science/Astronomy/Galaxies, wgt: 27; uri: dmoz/Science/Astronomy/Images, wgt: 13",eng-6106644,eng-6106644,42,0.0588235294117647,,
6430190505,2021-02-11,0.6000000238418579,https://www.pcgamer.com/cd-projekt-red-hackers-have-reportedly-started-leaking-their-stolen-data/,CD Projekt Red hackers have reportedly started leaking their stolen data,"Earlier this week, CD Projekt Red announced that hackers had infiltrated its networks and made off with various internal documents and game source code, which the culprits threatened to release to the public unless a ransom was paid. Instead, the studio went public, vowing that it ""will not give in to the demands nor negotiate"" with the thieves, despite acknowledging ""that this may eventually lead to the release of the compromised data.""

Sure enough, that now appears to be happening. CyberNews, ""a research-based online publication"" that focuses on digital security, says the source code for CD Projekt's card game Gwent was posted to a hacking website on February 10 under the heading ""CDProject Leak #1."" Links to the leaked information on sites including Mega.nz and 4chan are now inactive, but the site was able to get a copy of the archive and said that the metadata indicates that it was taken on February 6, two days before CD Projekt Red ""became aware"" of the attack.

The title of the archive obviously suggests that there's more to come, and so does a readme file found inside, which warned that a second leak would occur the following day -- which is now today.

CD Projekt Red said that the hackers were also able to encrypt some devices on its network, although it was able to secure its IT infrastructure shortly after the attack and had begun restoring the locked data from backups. The CyberNews report says the author of the forum post linking to the leaked data has previously written about the open-source ransomware Cobalt Strike as well as other topics indicating that they have the skills and tools required to pull off a successful ransomware attack, and cybersecurity expert Luca Mella told the site that he believes the perpetrator is related to the ransomware group HelloKitty, echoing thoughts expressed shortly after the hack by Emisoft chief technology officer Fabian Wosar.

""This could mean the group is quite new and potentially growing fast after the compromise of such a high value victim,"" Mella said. ""Many other younger affiliate may join their operations after this. CD Projekt is really popular and widely discussed among underground and gaming communities.""

While known links to the leaked data have been disabled, Mella added that the archive has already been downloaded by many others, some of whom are now trying to extort their own payments. One ""threat actor"" who is not the author of the forum post disclosing the first leak said the source codes for The Witcher 3: Wild Hunt, Thronebreaker, and Cyberpunk 2077 would be released today, February 11. Instead of a leak to online archives, however, this information will apparently be auctioned off -- anyone who wishes to get in on the action will, according to the post, have to make a deposit of 0.1 Bitcoin, which at the moment works out to about $4,800.

I've reached out to CD Projekt for comment on the report, and will update if I receive a reply.","uri: pcgamer.com, title: pcgamer, importance: 171912",Andy Chalk: pcgamer,"uri: Hacker, type: wiki, score: 5, label: Hacker; uri: CD_Projekt, type: org, score: 5, label: CD Projekt; uri: Source_code, type: wiki, score: 4, label: Source code; uri: 4chan, type: wiki, score: 3, label: 4chan; uri: Metadata, type: wiki, score: 3, label: Metadata; uri: Card_game, type: wiki, score: 3, label: Card game; uri: Encryption, type: wiki, score: 3, label: Encryption; uri: Ransomware, type: wiki, score: 3, label: Ransomware; uri: Digital_distribution, type: wiki, score: 3, label: Digital distribution; uri: Initial_public_offering, type: wiki, score: 3, label: Initial public offering; uri: Chief_technology_officer, type: wiki, score: 2, label: Chief technology officer; uri: Computer_security, type: wiki, score: 2, label: Computer security; uri: Open-source_software, type: wiki, score: 2, label: Open-source software; uri: Backup, type: wiki, score: 2, label: Backup; uri: Information_technology, type: wiki, score: 2, label: Information technology; uri: The_Witcher_3:_Wild_Hunt, type: wiki, score: 1, label: The Witcher 3: Wild Hunt; uri: Cyberpunk_2077, type: wiki, score: 1, label: Cyberpunk 2077; uri: Bitcoin, type: wiki, score: 1, label: Bitcoin","uri: dmoz/Computers, wgt: 14; uri: news/Technology, wgt: 85; uri: dmoz/Computers/Hacking, wgt: 21; uri: dmoz/Society/Issues/Terrorism, wgt: 14; uri: dmoz/Computers/Hacking/Organizations, wgt: 15; uri: dmoz/Computers/Hacking/Merchandise, wgt: 14",eng-6538951,eng-6538951,124,-0.2627450980392156,,
7613567029,2023-06-27,0.7333333492279053,https://www.pcworld.com/article/1965450/avoid-home-networking-disaster-with-these-4-preventative-steps.html,4 preventative steps to avoid a home networking disaster,"Setting up a router can go fast -- so fast that you might skip a few steps or think to save them for later. Except later might come too late, as I recently discovered after an unexpected (and much unwanted) reset of my router. Device configuration and settings all gone in a second...and with no recoverable backup on hand.

I don't have a right to complain, since I know better. (Originally the router setup was meant to be ""temporary"" at the start of the pandemic, but then, well...) Instead, let me serve as a lesson that you can easily improve on, especially since other things can go badly with your home network if you don't set it up right. Take an extra 15 minutes and follow the following four steps -- and don't put some of them off, like I did.

Looking to encrypt your data? If so, check out PCWorld's roundup of the best VPN services available right now.

Let's start with the step I skipped and ultimately regretted.

Few people use strictly default settings on their router (and honestly, for better security, you shouldn't leave them as they are out of the box). Most folks at least change things like the name of their Wi-Fi network and its password. You may also have a guest network and parental controls in place, and possibly more granular tweaks like quality of service (QoS) settings.

Backing up your settings periodically is ideal -- every time you make a new adjustment, it's a good idea to create a new backup. You should be able to find the backup option pretty easily within your router settings, but if not, your router's manual should explain how to do so. It will save you time if you ever have to reset your router (or, in my case, you effectively reset the router through sheer dumb behavior). After the reset, you can load the file with your saved configuration and be back to status quo (or dang close to it) within just a few minutes.

Even if you don't backup every time you make a change, do so after you first get your router up and running. You'll have a baseline to work with should disaster strike.

You'll often get urged by tech journalists like me to keep your firmware updated for security reasons -- and that is true. Vulnerabilities can allow bad actors to gain access to your router and then spy on your network traffic, use your router to attack other devices on the wider internet, or just simply disable it.

There's another other main reason to stay up to date, though. Firmware updates often include fixes for bugs that can affect your router's functionality. In my case, my accidental router wipe happened due to older firmware causing periodic issues with logging into the device. I thought a reboot could help the problem. I accidentally ended up resetting my router instead.

The easy way to deal with this? Turn on automatic firmware updates for your router. Depending on the model you own, this can be full automatic updating, or automatic downloads that still require manual installation. If human intervention is involved, make it part of your PC's regular maintenance schedule to check up on your router every so often, too.

(For what it's worth, my setup required full manual downloading and updating, so while I was lazy, I was not outright ignoring options that would have made my life much simpler.)

Your Wi-Fi network needs a password -- and a good method of securing the traffic going to and from the router. Nowadays, most ","uri: pcworld.com, title: PCWorld, importance: 226244",Alaina Yee: pcworld,"uri: Router_(computing), type: wiki, score: 5, label: Router (computing); uri: Wi-Fi, type: wiki, score: 5, label: Wi-Fi; uri: Quality_of_service, type: wiki, score: 4, label: Quality of service; uri: Password, type: wiki, score: 4, label: Password; uri: Wi-Fi_Protected_Access, type: wiki, score: 3, label: Wi-Fi Protected Access; uri: Home_network, type: wiki, score: 3, label: Home network; uri: Parental_controls, type: wiki, score: 3, label: Parental controls; uri: Encryption, type: wiki, score: 3, label: Encryption; uri: Firmware, type: wiki, score: 3, label: Firmware; uri: Patch_(computing), type: wiki, score: 3, label: Patch (computing); uri: Virtual_private_network, type: wiki, score: 3, label: Virtual private network; uri: Network_traffic, type: wiki, score: 2, label: Network traffic; uri: Booting, type: wiki, score: 2, label: Booting; uri: Software_bug, type: wiki, score: 2, label: Software bug; uri: Internet, type: wiki, score: 2, label: Internet; uri: Wi-Fi_Protected_Setup, type: wiki, score: 1, label: Wi-Fi Protected Setup; uri: Cryptographic_protocol, type: wiki, score: 1, label: Cryptographic protocol; uri: Service_set_(802.11_network), type: wiki, score: 1, label: Service set (802.11 network); uri: Remote_desktop_software, type: wiki, score: 1, label: Remote desktop software; uri: Password_strength, type: wiki, score: 1, label: Password strength","uri: dmoz/Recreation/Humor/Useless_Pages, wgt: 100; uri: news/Technology, wgt: 97; uri: dmoz/Society/Relationships/Romance, wgt: 100; uri: dmoz/Computers/Internet/Etiquette, wgt: 100; uri: dmoz/Computers/Internet/E-mail, wgt: 100",eng-8730154,eng-8730154,15,0.2705882352941176,,
